drug,candidate,score,raw_path,display_path,candidate_foreground,candidate_sharpness,candidate_contrast,candidate_saturation,candidate_mean_r,candidate_mean_g,candidate_mean_b,candidate_std_r,candidate_std_g,candidate_std_b,candidate_blockiness,real_ref_foreground,real_ref_sharpness,real_ref_contrast,real_ref_saturation,real_ref_mean_r,real_ref_mean_g,real_ref_mean_b,real_ref_std_r,real_ref_std_g,real_ref_std_b,real_ref_blockiness
vincristine,1,-0.7154129025608712,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_001_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_001_display.png,0.4554481506347656,0.04376053065061569,0.9376405477523804,0.15431459248065948,0.1539038121700287,0.17309004068374634,0.06677782535552979,0.19438974559307098,0.2038704752922058,0.14252588152885437,0.5046062469482422,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,2,-0.5631787493012868,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_002_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_002_display.png,0.19348526000976562,0.03209275007247925,0.9098191857337952,0.08543998003005981,0.07478088140487671,0.09162422269582748,0.07633156329393387,0.1690196394920349,0.17723819613456726,0.1300291121006012,0.477463036775589,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,3,-0.9838210805926082,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_003_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_003_display.png,0.12650680541992188,0.024005813524127007,0.9069255590438843,0.06590529531240463,0.07028603553771973,0.0659169852733612,0.06381873041391373,0.16982527077198029,0.15014275908470154,0.11231721192598343,0.4773119390010834,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,4,-0.4999706383383652,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_004_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_004_display.png,0.21283721923828125,0.03020375967025757,0.9634031653404236,0.08829456567764282,0.10026658326387405,0.08803268522024155,0.062328238040208817,0.2105710655450821,0.17965447902679443,0.14975178241729736,0.49291810393333435,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,5,-0.35042574640286134,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_005_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_005_display.png,0.3608551025390625,0.03794177994132042,0.8826169967651367,0.10702856630086899,0.14490577578544617,0.12716920673847198,0.08033905178308487,0.18969592452049255,0.17950014770030975,0.14561712741851807,0.49854400753974915,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,6,-0.28724527439092945,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_006_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_006_display.png,0.3396873474121094,0.04051630198955536,0.8783146142959595,0.1119781881570816,0.13762906193733215,0.14274625480175018,0.0824168398976326,0.1827758252620697,0.1875019073486328,0.13506916165351868,0.50136399269104,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,7,-0.2053608861661421,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_007_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_007_display.png,0.2638664245605469,0.0369444340467453,0.9350011944770813,0.10090569406747818,0.09357191622257233,0.1131691187620163,0.07857159525156021,0.16663169860839844,0.18481263518333435,0.13354769349098206,0.4947928190231323,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,8,-0.2972176903313893,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_008_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_008_display.png,0.2568016052246094,0.033381760120391846,0.8942829370498657,0.08993891626596451,0.10303223133087158,0.10475672036409378,0.07092756032943726,0.18252570927143097,0.18074840307235718,0.12864305078983307,0.49818721413612366,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,9,-0.1420356257433083,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_009_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_009_display.png,0.28456878662109375,0.03541533648967743,0.9351714849472046,0.10881179571151733,0.11565570533275604,0.11591396480798721,0.08381558209657669,0.19509543478488922,0.18541036546230316,0.14786604046821594,0.51175457239151,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,10,-0.4484766264846202,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_010_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_010_display.png,0.20638275146484375,0.032430946826934814,0.9247662425041199,0.09089004993438721,0.09043426066637039,0.11613927781581879,0.07014413177967072,0.18369226157665253,0.19938303530216217,0.13156358897686005,0.5036735534667969,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,11,-0.18332631327524412,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_011_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_011_display.png,0.2578887939453125,0.04028067737817764,0.9528087973594666,0.10039172321557999,0.1028490662574768,0.09684425592422485,0.058966703712940216,0.1932750791311264,0.18563087284564972,0.13562601804733276,0.4793282151222229,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,12,-0.36457381127520316,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_012_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_012_display.png,0.22875213623046875,0.03553006052970886,0.9219157695770264,0.08863445371389389,0.10584299266338348,0.08775867521762848,0.07081938534975052,0.17933610081672668,0.15922574698925018,0.12407723069190979,0.4917761981487274,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,13,-0.4377260089664897,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_013_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_013_display.png,0.37890625,0.04556757211685181,0.9343031048774719,0.13205769658088684,0.13974854350090027,0.14620254933834076,0.07405795156955719,0.18824836611747742,0.19634832441806793,0.13812871277332306,0.5044616460800171,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,14,-0.713819849818573,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_014_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_014_display.png,0.193817138671875,0.0249203871935606,0.8925167918205261,0.07005026936531067,0.08220747113227844,0.08809779584407806,0.07208637148141861,0.16014882922172546,0.17119330167770386,0.13239407539367676,0.5067207217216492,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,15,-0.20227709249314252,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_015_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_015_display.png,0.3227500915527344,0.03957722336053848,0.9409617185592651,0.11321311444044113,0.11405209451913834,0.13810013234615326,0.0805424228310585,0.1893206089735031,0.20867279171943665,0.159247487783432,0.5091170072555542,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,16,-0.5384290811865893,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_016_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_016_display.png,0.21518707275390625,0.028671618551015854,0.9357607364654541,0.07965525984764099,0.07979995757341385,0.08436974138021469,0.05628729984164238,0.17418426275253296,0.17609916627407074,0.12765172123908997,0.4924229383468628,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,17,-0.24260181894681998,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_017_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_017_display.png,0.25384521484375,0.037899184972047806,0.9172772169113159,0.09600206464529037,0.0999310240149498,0.10170460492372513,0.04880794137716293,0.18338724970817566,0.17306797206401825,0.13014762103557587,0.5177298188209534,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,18,-0.17397551740307893,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_018_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_018_display.png,0.2855987548828125,0.034760329872369766,0.9346623420715332,0.09673513472080231,0.10435507446527481,0.10246450453996658,0.08013495057821274,0.1839936375617981,0.17663002014160156,0.15069499611854553,0.4784379303455353,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,19,-0.8530157061865717,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_019_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_019_display.png,0.14741897583007812,0.025458969175815582,0.9028913378715515,0.07553122937679291,0.0754178836941719,0.08220594376325607,0.07497033476829529,0.16413822770118713,0.17255012691020966,0.12033610045909882,0.49302804470062256,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,20,-0.3868177841621635,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_020_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_020_display.png,0.24384689331054688,0.03154458478093147,0.9277108311653137,0.08796745538711548,0.11275167018175125,0.10691805183887482,0.10027733445167542,0.1990666389465332,0.18837517499923706,0.16083331406116486,0.5044368505477905,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,21,-0.6497499488100988,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_021_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_021_display.png,0.18741226196289062,0.027473188936710358,0.9090337157249451,0.0715063065290451,0.08849727362394333,0.08271648734807968,0.0672743022441864,0.18381749093532562,0.1683497130870819,0.1305394470691681,0.5008350014686584,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,22,-0.46377096908439996,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_022_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_022_display.png,0.204833984375,0.03593527525663376,0.9087550044059753,0.07837556302547455,0.09407670050859451,0.08885804563760757,0.06446358561515808,0.17191177606582642,0.1605927050113678,0.12130250036716461,0.4891309440135956,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,23,-0.2896386618689344,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_023_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_023_display.png,0.24088287353515625,0.03579816594719887,0.9428591728210449,0.09634314477443695,0.0948166623711586,0.10151419043540955,0.07392352819442749,0.18403972685337067,0.17837317287921906,0.14867930114269257,0.49152493476867676,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,24,-0.2819143354399028,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_024_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_024_display.png,0.2625770568847656,0.0326889343559742,0.9166001677513123,0.09876246005296707,0.10450237989425659,0.12243839353322983,0.08384385704994202,0.1793409138917923,0.19508257508277893,0.13973169028759003,0.5024721622467041,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,25,-0.59565065075064,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_025_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_025_display.png,0.42028045654296875,0.041554443538188934,0.9399396181106567,0.1349528729915619,0.15417541563510895,0.1537925899028778,0.09646730124950409,0.1987166851758957,0.19897149503231049,0.16615080833435059,0.4941036105155945,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,26,-0.24575171047436378,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_026_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_026_display.png,0.2571563720703125,0.03879155218601227,0.9277515411376953,0.10603755712509155,0.10933659225702286,0.13454243540763855,0.10032115131616592,0.1809585690498352,0.2105814665555954,0.15153087675571442,0.4980573356151581,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,27,-0.4776308623197275,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_027_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_027_display.png,0.22033309936523438,0.02945825830101967,0.9325236678123474,0.08694790303707123,0.08756890147924423,0.10088538378477097,0.06923592835664749,0.17903459072113037,0.18886087834835052,0.14841675758361816,0.49567854404449463,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,28,-0.33357253987769253,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_028_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_028_display.png,0.2507133483886719,0.03457409143447876,0.8908677697181702,0.08375362306833267,0.1043802797794342,0.09160211682319641,0.06746599078178406,0.18025554716587067,0.1586591899394989,0.12460578233003616,0.5026523470878601,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,29,-0.2262821862808241,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_029_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_029_display.png,0.2719154357910156,0.03505948930978775,0.9157285690307617,0.08955144882202148,0.0986100435256958,0.10612738132476807,0.07310909032821655,0.16866175830364227,0.17808109521865845,0.13764269649982452,0.5065670013427734,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,30,-0.79304499001095,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_030_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_030_display.png,0.15771484375,0.024799063801765442,0.9330248236656189,0.07823878526687622,0.08081331849098206,0.07730841636657715,0.06881885975599289,0.17569288611412048,0.17444361746311188,0.1182624101638794,0.4936831295490265,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
vincristine,31,-0.36821471764855584,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_031_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/vincristine/candidate_031_display.png,0.2509422302246094,0.03164570778608322,0.9194756746292114,0.10249187797307968,0.09777367860078812,0.07462067902088165,0.07894622534513474,0.18496036529541016,0.1691565215587616,0.1383378803730011,0.5087385773658752,0.29076194763183594,0.03995603509247303,0.9429167211055756,0.10514593869447708,0.12361828237771988,0.11812488734722137,0.06572246551513672,0.18707580119371414,0.17936665564775467,0.13324733823537827,0.500633955001831
pp-2,0,-0.19657048856725431,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_000_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_000_display.png,0.4225883483886719,0.0681116133928299,0.9363430142402649,0.1879136711359024,0.17275620996952057,0.1676054149866104,0.10347476601600647,0.23145844042301178,0.19332608580589294,0.1730622798204422,0.48435863852500916,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,1,-1.32775971243678,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_001_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_001_display.png,0.19950103759765625,0.03770993649959564,0.9151153564453125,0.1109643280506134,0.09164657443761826,0.12091248482465744,0.08661434054374695,0.18454323709011078,0.19697485864162445,0.14162716269493103,0.5037928819656372,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,2,-0.6184007176827965,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_002_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_002_display.png,0.3296241760253906,0.05121879652142525,0.9102867245674133,0.15350082516670227,0.1599833071231842,0.1709134578704834,0.1297476589679718,0.2111639678478241,0.23037539422512054,0.16442199051380157,0.5161011219024658,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,3,-1.1685925860214892,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_003_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_003_display.png,0.22579574584960938,0.03825169429183006,0.8982473611831665,0.12608492374420166,0.13258525729179382,0.1452452689409256,0.1255928874015808,0.20959031581878662,0.21517038345336914,0.14723457396030426,0.5121687650680542,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,4,-1.1979267557291753,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_004_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_004_display.png,0.22076797485351562,0.03890100121498108,0.9108595848083496,0.11306514590978622,0.11930445581674576,0.13352979719638824,0.11121482402086258,0.1939202845096588,0.19439099729061127,0.13695979118347168,0.493328332901001,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,5,-0.8411884831207949,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_005_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_005_display.png,0.286773681640625,0.05073434114456177,0.9386663436889648,0.1396632194519043,0.11805013567209244,0.12023933231830597,0.07410699129104614,0.21090459823608398,0.2044413685798645,0.14832904934883118,0.49816250801086426,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,6,-0.34214910908732227,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_006_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_006_display.png,0.47821044921875,0.060132481157779694,0.932773232460022,0.2127828150987625,0.22879573702812195,0.2388993203639984,0.13801658153533936,0.23720437288284302,0.24481821060180664,0.18607617914676666,0.48404115438461304,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,7,-0.25219788205328014,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_007_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_007_display.png,0.40872955322265625,0.05997203290462494,0.9228712916374207,0.18833166360855103,0.19709914922714233,0.21098190546035767,0.1251075118780136,0.2310636043548584,0.24980449676513672,0.17180262506008148,0.4766417443752289,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,8,-1.593103879800805,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_008_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_008_display.png,0.16730880737304688,0.035049423575401306,0.8901964426040649,0.09209071844816208,0.07452072948217392,0.10921920835971832,0.08496525883674622,0.13913384079933167,0.18133562803268433,0.11611952632665634,0.4867498278617859,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,9,-0.7155602430069617,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_009_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_009_display.png,0.32758331298828125,0.045942261815071106,0.8854758143424988,0.13735415041446686,0.15587450563907623,0.15069498121738434,0.11742359399795532,0.2091616988182068,0.19165785610675812,0.15671128034591675,0.49302834272384644,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,10,-0.6821521112109937,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_010_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_010_display.png,0.2981910705566406,0.05314555764198303,0.9315478801727295,0.14842581748962402,0.1401812881231308,0.17318852245807648,0.09036199003458023,0.2140781283378601,0.22726236283779144,0.15242397785186768,0.5100242495536804,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,11,-0.27700916913436824,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_011_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_011_display.png,0.4101219177246094,0.05513496696949005,0.9186189770698547,0.15626375377178192,0.168058842420578,0.18141774833202362,0.10688924789428711,0.1980193704366684,0.2114952802658081,0.17737159132957458,0.501721978187561,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
pp-2,12,-0.5823943268662202,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_012_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/pp-2/candidate_012_display.png,0.3611412048339844,0.04884352535009384,0.8740109801292419,0.15298859775066376,0.1768798977136612,0.20058858394622803,0.1503509134054184,0.21750614047050476,0.2310844510793686,0.1629614681005478,0.5036919713020325,0.4454822540283203,0.0618192870169878,0.937705397605896,0.18369928747415543,0.1996433287858963,0.1857227087020874,0.09991025924682617,0.2148084193468094,0.19866473227739334,0.17121297866106033,0.5000066757202148
